Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers LLC
Statement,Data,BrokerAddress,"Two Pickwick Plaza, Greenwich, CT 06830"
Statement,Data,Title,Activity Statement
Statement,Data,Period,"January 1, 2019 - December 31, 2019"
Statement,Data,WhenGenerated,"2024-02-24, 03:00:45 EST"
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Open,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Trades,SubTotal,,Equity and Index Options,USD,GD 25OCT19 167.5 P,,,0,,,76,-0.2973732,0.0000002,75.702627,8.5,
Trades,Data,Order,Equity and Index Options,USD,GD 25OCT19 170.0 P,"2019-10-21, 09:30:03",-,-1,1.05,1.125,105,-0.3479735,-104.6520265,0,-7.5,O
Trades,Data,Trade,Equity and Index Options,USD,GD 25OCT19 170.0 P,"2019-10-21, 09:30:03",PSE,-1,1.05,1.125,105,-0.3479735,-104.6520265,0,-7.5,O
Trades,Data,Order,Equity and Index Options,USD,GD 25OCT19 170.0 P,"2019-10-25, 16:20:00",-,1,0,0,0,0,104.652027,104.652027,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,GD 25OCT19 170.0 P,"2019-10-25, 16:20:00",--,1,0,0,0,0,104.652027,104.652027,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 25OCT19 170.0 P,2019-10-21,,-1,1.04652027,,,,-104.652027,104.652027,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 25OCT19 170.0 P,,,0,,,105,-0.3479735,0.0000005,104.652027,-7.5,
Trades,Data,Order,Equity and Index Options,USD,GD 25OCT19 202.5 P,"2019-10-16, 09:30:05",-,-1,24.1,24.21,2410,-0.395687,-2409.604313,0,-11,O
Trades,Data,Trade,Equity and Index Options,USD,GD 25OCT19 202.5 P,"2019-10-16, 09:30:05",PSE,-1,24.1,24.21,2410,-0.395687,-2409.604313,0,-11,O
Trades,Data,Order,Equity and Index Options,USD,GD 25OCT19 202.5 P,"2019-10-16, 16:20:00",-,1,0,25.74,0,0,2409.604313,0,2574,A;C
Trades,Data,Trade,Equity and Index Options,USD,GD 25OCT19 202.5 P,"2019-10-16, 16:20:00",--,1,0,25.74,0,0,2409.604313,0,2574,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 25OCT19 202.5 P,2019-10-16,,-1,24.09604313,,,,-2409.604313,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 25OCT19 202.5 P,,,0,,,2410,-0.395687,0,0,2563,
Trades,Data,Order,Equity and Index Options,USD,GD 25OCT19 205.0 P,"2019-10-16, 09:30:05",-,-1,26.6,26.71,2660,-0.400862,-2659.599138,0,-11,O
Trades,Data,Trade,Equity and Index Options,USD,GD 25OCT19 205.0 P,"2019-10-16, 09:30:05",PSE,-1,26.6,26.71,2660,-0.400862,-2659.599138,0,-11,O
Trades,Data,Order,Equity and Index Options,USD,GD 25OCT19 205.0 P,"2019-10-16, 16:20:00",-,1,0,28.24,0,0,2659.599138,0,2824,A;C
Trades,Data,Trade,Equity and Index Options,USD,GD 25OCT19 205.0 P,"2019-10-16, 16:20:00",--,1,0,28.24,0,0,2659.599138,0,2824,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 25OCT19 205.0 P,2019-10-16,,-1,26.59599138,,,,-2659.599138,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 25OCT19 205.0 P,,,0,,,2660,-0.400862,0,0,2813,
Trades,Data,Order,Equity and Index Options,USD,GD 25OCT19 207.5 P,"2019-10-16, 09:31:07",-,-1,29.06,29.21,2906,-0.3559542,-2905.6440458,0,-15,O
Trades,Data,Trade,Equity and Index Options,USD,GD 25OCT19 207.5 P,"2019-10-16, 09:31:07",NASDAQOM,-1,29.06,29.21,2906,-0.3559542,-2905.6440458,0,-15,O
Trades,Data,Order,Equity and Index Options,USD,GD 25OCT19 207.5 P,"2019-10-16, 16:20:00",-,1,0,30.74,0,0,2905.644046,0,3074,A;C
Trades,Data,Trade,Equity and Index Options,USD,GD 25OCT19 207.5 P,"2019-10-16, 16:20:00",--,1,0,30.74,0,0,2905.644046,0,3074,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 25OCT19 207.5 P,2019-10-16,,-1,29.05644046,,,,-2905.644046,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 25OCT19 207.5 P,,,0,,,2906,-0.3559542,0.0000002,0,3059,
Trades,Data,Order,Equity and Index Options,USD,GD 01NOV19 172.5 C,"2019-10-28, 11:42:58",-,-9,3.6,3.2649,3240,0.420732,-3240.420732,0,301.59,O
Trades,Data,Trade,Equity and Index Options,USD,GD 01NOV19 172.5 C,"2019-10-28, 11:42:58",NASDAQOM,-9,3.6,3.2649,3240,0.420732,-3240.420732,0,301.59,O
Trades,Data,Order,Equity and Index Options,USD,GD 01NOV19 172.5 C,"2019-11-01, 16:20:00",-,9,0,7.23,0,0,3240.420732,0,6507,A;C
Trades,Data,Trade,Equity and Index Options,USD,GD 01NOV19 172.5 C,"2019-11-01, 16:20:00",--,9,0,7.23,0,0,3240.420732,0,6507,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 01NOV19 172.5 C,2019-10-28,,-9,3.60046748,,,,-3240.420732,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 01NOV19 172.5 C,,,0,,,3240,0.420732,0,0,6808.59,
Trades,Data,Order,Equity and Index Options,USD,GD 01NOV19 182.5 C,"2019-10-24, 10:13:21",-,-9,0.25,0.1026,225,0.4831425,-225.4831425,0,132.66,O
Trades,Data,Trade,Equity and Index Options,USD,GD 01NOV19 182.5 C,"2019-10-24, 10:13:21",NASDAQOM,-9,0.25,0.1026,225,0.4831425,-225.4831425,0,132.66,O
Trades,Data,Order,Equity and Index Options,USD,GD 01NOV19 182.5 C,"2019-11-01, 16:20:00",-,9,0,0,0,0,225.483143,225.483143,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,GD 01NOV19 182.5 C,"2019-11-01, 16:20:00",--,9,0,0,0,0,225.483143,225.483143,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 01NOV19 182.5 C,2019-10-24,,-9,0.250536826,,,,-225.483143,225.483143,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 01NOV19 182.5 C,,,0,,,225,0.4831425,0.0000005,225.483143,132.66,
Trades,Data,Order,Equity and Index Options,USD,GD 01NOV19 170.0 P,"2019-10-21, 09:30:04",-,-1,1.65,1.575,165,-0.3492155,-164.6507845,0,7.5,O
Trades,Data,Trade,Equity and Index Options,USD,GD 01NOV19 170.0 P,"2019-10-21, 09:30:04",PSE,-1,1.65,1.575,165,-0.3492155,-164.6507845,0,7.5,O
Trades,Data,Order,Equity and Index Options,USD,GD 01NOV19 170.0 P,"2019-10-29, 10:43:28",-,1,0.12,0.1,-12,-0.2938,164.650784,152.356984,-2,C
Trades,Data,Trade,Equity and Index Options,USD,GD 01NOV19 170.0 P,"2019-10-29, 10:43:28",NASDAQOM,1,0.12,0.1,-12,-0.2938,164.650784,152.356984,-2,C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 01NOV19 170.0 P,2019-10-21,,-1,1.64650784,,,,-164.650784,152.356984,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 01NOV19 170.0 P,,,0,,,153,-0.6430155,-0.0000005,152.356984,5.5,
Trades,Data,Order,Equity and Index Options,USD,GD 01NOV19 195.0 P,"2019-10-16, 09:31:13",-,-1,16.66,16.7344,1666,-0.3302862,-1665.6697138,0,-7.44,O
Trades,Data,Trade,Equity and Index Options,USD,GD 01NOV19 195.0 P,"2019-10-16, 09:31:13",NASDAQOM,-1,16.66,16.7344,1666,-0.3302862,-1665.6697138,0,-7.44,O
Trades,Data,Order,Equity and Index Options,USD,GD 01NOV19 195.0 P,"2019-10-18, 16:20:00",-,1,0,20.57,0,0,1665.669714,0,2057,A;C
Trades,Data,Trade,Equity and Index Options,USD,GD 01NOV19 195.0 P,"2019-10-18, 16:20:00",--,1,0,20.57,0,0,1665.669714,0,2057,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 01NOV19 195.0 P,2019-10-16,,-1,16.65669714,,,,-1665.669714,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 01NOV19 195.0 P,,,0,,,1666,-0.3302862,0.0000002,0,2049.56,
Trades,Data,Order,Equity and Index Options,USD,GD 01NOV19 197.5 P,"2019-10-16, 09:31:07",-,-1,19.06,19.21,1906,-0.3352542,-1905.6647458,0,-15,O
Trades,Data,Trade,Equity and Index Options,USD,GD 01NOV19 197.5 P,"2019-10-16, 09:31:07",NASDAQOM,-1,19.06,19.21,1906,-0.3352542,-1905.6647458,0,-15,O
Trades,Data,Order,Equity and Index Options,USD,GD 01NOV19 197.5 P,"2019-10-16, 16:20:00",-,1,0,20.74,0,0,1905.664746,0,2074,A;C
Trades,Data,Trade,Equity and Index Options,USD,GD 01NOV19 197.5 P,"2019-10-16, 16:20:00",--,1,0,20.74,0,0,1905.664746,0,2074,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 01NOV19 197.5 P,2019-10-16,,-1,19.05664746,,,,-1905.664746,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 01NOV19 197.5 P,,,0,,,1906,-0.3352542,0.0000002,0,2059,
Trades,Data,Order,Equity and Index Options,USD,GD 01NOV19 200.0 P,"2019-10-16, 09:31:07",-,-1,21.56,21.71,2156,-0.3404292,-2155.6595708,0,-15,O
Trades,Data,Trade,Equity and Index Options,USD,GD 01NOV19 200.0 P,"2019-10-16, 09:31:07",NASDAQOM,-1,21.56,21.71,2156,-0.3404292,-2155.6595708,0,-15,O
Trades,Data,Order,Equity and Index Options,USD,GD 01NOV19 200.0 P,"2019-10-16, 16:20:00",-,1,0,23.24,0,0,2155.659571,0,2324,A;C
Trades,Data,Trade,Equity and Index Options,USD,GD 01NOV19 200.0 P,"2019-10-16, 16:20:00",--,1,0,23.24,0,0,2155.659571,0,2324,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 01NOV19 200.0 P,2019-10-16,,-1,21.55659571,,,,-2155.659571,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 01NOV19 200.0 P,,,0,,,2156,-0.3404292,0.0000002,0,2309,
Trades,Data,Order,Equity and Index Options,USD,GD 08NOV19 190.0 P,"2019-10-16, 09:31:23",-,-1,12.11,12.115,1211,-0.3208677,-1210.6791323,0,-0.5,O
Trades,Data,Trade,Equity and Index Options,USD,GD 08NOV19 190.0 P,"2019-10-16, 09:31:23",NASDAQOM,-1,12.11,12.115,1211,-0.3208677,-1210.6791323,0,-0.5,O
Trades,Data,Order,Equity and Index Options,USD,GD 08NOV19 190.0 P,"2019-10-28, 16:20:00",-,1,0,13.97,0,0,1210.679132,0,1397,A;C
Trades,Data,Trade,Equity and Index Options,USD,GD 08NOV19 190.0 P,"2019-10-28, 16:20:00",--,1,0,13.97,0,0,1210.679132,0,1397,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 08NOV19 190.0 P,2019-10-16,,-1,12.10679132,,,,-1210.679132,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 08NOV19 190.0 P,,,0,,,1211,-0.3208677,-0.0000003,0,1396.5,
Trades,Data,Order,Equity and Index Options,USD,GD 08NOV19 192.5 P,"2019-10-16, 09:31:13",-,-1,14.31,14.358,1431,-0.3254217,-1430.6745783,0,-4.8,O
Trades,Data,Trade,Equity and Index Options,USD,GD 08NOV19 192.5 P,"2019-10-16, 09:31:13",NASDAQOM,-1,14.31,14.358,1431,-0.3254217,-1430.6745783,0,-4.8,O
Trades,Data,Order,Equity and Index Options,USD,GD 08NOV19 192.5 P,"2019-10-22, 15:50:46",-,1,13,12.9339,-1300,-0.2938,1430.674578,130.380778,-6.61,C
Trades,Data,Trade,Equity and Index Options,USD,GD 08NOV19 192.5 P,"2019-10-22, 15:50:46",NASDAQOM,1,13,12.9339,-1300,-0.2938,1430.674578,130.380778,-6.61,C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 08NOV19 192.5 P,2019-10-16,,-1,14.30674578,,,,-1430.674578,130.380778,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 08NOV19 192.5 P,,,0,,,131,-0.6192217,-0.0000003,130.380778,-11.41,
Trades,Data,Order,Equity and Index Options,USD,GD 08NOV19 195.0 P,"2019-10-16, 09:31:23",-,-1,16.71,16.7669,1671,-0.3303897,-1670.6696103,0,-5.69,O
Trades,Data,Trade,Equity and Index Options,USD,GD 08NOV19 195.0 P,"2019-10-16, 09:31:23",NASDAQOM,-1,16.71,16.7669,1671,-0.3303897,-1670.6696103,0,-5.69,O
Trades,Data,Order,Equity and Index Options,USD,GD 08NOV19 195.0 P,"2019-10-18, 16:20:00",-,1,0,20.57,0,0,1670.66961,0,2057,A;C
Trades,Data,Trade,Equity and Index Options,USD,GD 08NOV19 195.0 P,"2019-10-18, 16:20:00",--,1,0,20.57,0,0,1670.66961,0,2057,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 08NOV19 195.0 P,2019-10-16,,-1,16.7066961,,,,-1670.66961,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 08NOV19 195.0 P,,,0,,,1671,-0.3303897,-0.0000003,0,2051.31,
Trades,Data,Order,Equity and Index Options,USD,GD 15NOV19 90.0 C,"2019-09-25, 15:35:52",-,-1,94.71,96.1293,9471,-0.4409497,-9470.5590503,0,-141.93,O
Trades,Data,Trade,Equity and Index Options,USD,GD 15NOV19 90.0 C,"2019-09-25, 15:35:52",BATS,-1,94.71,96.1293,9471,-0.4409497,-9470.5590503,0,-141.93,O
Trades,Data,Order,Equity and Index Options,USD,GD 15NOV19 90.0 C,"2019-10-01, 10:05:25",-,1,92.3,88.7294,-9230,-0.2438,9470.55905,240.31525,-357.06,C
Trades,Data,Trade,Equity and Index Options,USD,GD 15NOV19 90.0 C,"2019-10-01, 10:05:25",BATS,1,92.3,88.7294,-9230,-0.2438,9470.55905,240.31525,-357.06,C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 15NOV19 90.0 C,2019-09-25,,-1,94.7055905,,,,-9470.55905,240.31525,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 15NOV19 90.0 C,,,0,,,241,-0.6847497,-0.0000003,240.31525,-498.99,
Trades,Data,Order,Equity and Index Options,USD,GD 15NOV19 187.5 C,"2019-11-11, 10:25:12",-,-6,0.22,0.15,132,0.3224676,-132.3224676,0,42,O
Trades,Data,Trade,Equity and Index Options,USD,GD 15NOV19 187.5 C,"2019-11-11, 10:25:12",NASDAQOM,-6,0.22,0.15,132,0.3224676,-132.3224676,0,42,O
Trades,Data,Order,Equity and Index Options,USD,GD 15NOV19 187.5 C,"2019-11-15, 16:20:00",-,6,0,0,0,0,132.322468,132.322468,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,GD 15NOV19 187.5 C,"2019-11-15, 16:20:00",--,6,0,0,0,0,132.322468,132.322468,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 15NOV19 187.5 C,2019-11-11,,-6,0.220537447,,,,-132.322468,132.322468,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 15NOV19 187.5 C,,,0,,,132,0.3224676,0.0000004,132.322468,42,
Trades,Data,Order,Equity and Index Options,USD,GD 15NOV19 190.0 P,"2019-10-16, 09:31:07",-,-1,12.26,12.3765,1226,-0.3211782,-1225.6788218,0,-11.65,O
Trades,Data,Trade,Equity and Index Options,USD,GD 15NOV19 190.0 P,"2019-10-16, 09:31:07",NASDAQOM,-1,12.26,12.3765,1226,-0.3211782,-1225.6788218,0,-11.65,O
Trades,Data,Order,Equity and Index Options,USD,GD 15NOV19 190.0 P,"2019-10-28, 16:20:00",-,1,0,13.97,0,0,1225.678822,0,1397,A;C
Trades,Data,Trade,Equity and Index Options,USD,GD 15NOV19 190.0 P,"2019-10-28, 16:20:00",--,1,0,13.97,0,0,1225.678822,0,1397,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 15NOV19 190.0 P,2019-10-16,,-1,12.25678822,,,,-1225.678822,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 15NOV19 190.0 P,,,0,,,1226,-0.3211782,0.0000002,0,1385.35,
Trades,Data,Order,Equity and Index Options,USD,GD 22NOV19 190.0 P,"2019-10-16, 09:30:05",-,-1,12.5,12.6275,1250,-0.371675,-1249.628325,0,-12.75,O
Trades,Data,Trade,Equity and Index Options,USD,GD 22NOV19 190.0 P,"2019-10-16, 09:30:05",PSE,-1,12.5,12.6275,1250,-0.371675,-1249.628325,0,-12.75,O
Trades,Data,Order,Equity and Index Options,USD,GD 22NOV19 190.0 P,"2019-11-08, 12:05:43",-,1,5.06,5.2806,-506,-0.2938,1249.628325,743.334525,22.06,C
Trades,Data,Trade,Equity and Index Options,USD,GD 22NOV19 190.0 P,"2019-11-08, 12:05:43",NASDAQOM,1,5.06,5.2806,-506,-0.2938,1249.628325,743.334525,22.06,C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 22NOV19 190.0 P,2019-10-16,,-1,12.49628325,,,,-1249.628325,743.334525,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 22NOV19 190.0 P,,,0,,,744,-0.665475,0,743.334525,9.31,
Trades,Data,Order,Equity and Index Options,USD,GD 22NOV19 192.5 P,"2019-10-16, 09:30:05",-,-1,14.7,14.7237,1470,-0.376229,-1469.623771,0,-2.37,O
Trades,Data,Trade,Equity and Index Options,USD,GD 22NOV19 192.5 P,"2019-10-16, 09:30:05",PSE,-1,14.7,14.7237,1470,-0.376229,-1469.623771,0,-2.37,O
Trades,Data,Order,Equity and Index Options,USD,GD 22NOV19 192.5 P,"2019-10-28, 16:20:00",-,1,0,16.47,0,0,1469.623771,0,1647,A;C
Trades,Data,Trade,Equity and Index Options,USD,GD 22NOV19 192.5 P,"2019-10-28, 16:20:00",--,1,0,16.47,0,0,1469.623771,0,1647,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 22NOV19 192.5 P,2019-10-16,,-1,14.69623771,,,,-1469.623771,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 22NOV19 192.5 P,,,0,,,1470,-0.376229,0,0,1644.63,
Trades,Data,Order,Equity and Index Options,USD,GD 22NOV19 195.0 P,"2019-10-16, 09:31:13",-,-1,16.91,16.9572,1691,-0.3308037,-1690.6691963,0,-4.72,O
Trades,Data,Trade,Equity and Index Options,USD,GD 22NOV19 195.0 P,"2019-10-16, 09:31:13",NASDAQOM,-1,16.91,16.9572,1691,-0.3308037,-1690.6691963,0,-4.72,O
Trades,Data,Order,Equity and Index Options,USD,GD 22NOV19 195.0 P,"2019-10-24, 16:20:00",-,1,0,21.46,0,0,1690.669196,0,2146,A;C
Trades,Data,Trade,Equity and Index Options,USD,GD 22NOV19 195.0 P,"2019-10-24, 16:20:00",--,1,0,21.46,0,0,1690.669196,0,2146,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 22NOV19 195.0 P,2019-10-16,,-1,16.90669196,,,,-1690.669196,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 22NOV19 195.0 P,,,0,,,1691,-0.3308037,-0.0000003,0,2141.28,
Trades,Data,Order,Equity and Index Options,USD,GD 29NOV19 190.0 P,"2019-10-16, 09:31:13",-,-1,12.71,12.9028,1271,-0.3221097,-1270.6778903,0,-19.28,O
Trades,Data,Trade,Equity and Index Options,USD,GD 29NOV19 190.0 P,"2019-10-16, 09:31:13",NASDAQOM,-1,12.71,12.9028,1271,-0.3221097,-1270.6778903,0,-19.28,O
Trades,Data,Order,Equity and Index Options,USD,GD 29NOV19 190.0 P,"2019-11-07, 09:36:18",-,1,7.5,7.385,-750,-0.3438,1270.67789,520.33409,-11.5,C
Trades,Data,Trade,Equity and Index Options,USD,GD 29NOV19 190.0 P,"2019-11-07, 09:36:18",PSE,1,7.5,7.385,-750,-0.3438,1270.67789,520.33409,-11.5,C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 29NOV19 190.0 P,2019-10-16,,-1,12.7067789,,,,-1270.67789,520.33409,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 29NOV19 190.0 P,,,0,,,521,-0.6659097,-0.0000003,520.33409,-30.78,
Trades,Data,Order,Equity and Index Options,USD,GD 29NOV19 192.5 P,"2019-10-16, 09:31:13",-,-1,14.81,14.9665,1481,-0.3264567,-1480.6735433,0,-15.65,O
Trades,Data,Trade,Equity and Index Options,USD,GD 29NOV19 192.5 P,"2019-10-16, 09:31:13",NASDAQOM,-1,14.81,14.9665,1481,-0.3264567,-1480.6735433,0,-15.65,O
Trades,Data,Order,Equity and Index Options,USD,GD 29NOV19 192.5 P,"2019-10-28, 16:20:00",-,1,0,16.47,0,0,1480.673543,0,1647,A;C
Trades,Data,Trade,Equity and Index Options,USD,GD 29NOV19 192.5 P,"2019-10-28, 16:20:00",--,1,0,16.47,0,0,1480.673543,0,1647,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 29NOV19 192.5 P,2019-10-16,,-1,14.80673543,,,,-1480.673543,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 29NOV19 192.5 P,,,0,,,1481,-0.3264567,-0.0000003,0,1631.35,
Trades,Data,Order,Equity and Index Options,USD,GD 29NOV19 195.0 P,"2019-10-16, 09:31:13",-,-1,17.01,17.1122,1701,-0.3310107,-1700.6689893,0,-10.22,O
Trades,Data,Trade,Equity and Index Options,USD,GD 29NOV19 195.0 P,"2019-10-16, 09:31:13",NASDAQOM,-1,17.01,17.1122,1701,-0.3310107,-1700.6689893,0,-10.22,O
Trades,Data,Order,Equity and Index Options,USD,GD 29NOV19 195.0 P,"2019-10-25, 16:20:00",-,1,0,20.07,0,0,1700.668989,0,2007,A;C
Trades,Data,Trade,Equity and Index Options,USD,GD 29NOV19 195.0 P,"2019-10-25, 16:20:00",--,1,0,20.07,0,0,1700.668989,0,2007,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,GD 29NOV19 195.0 P,2019-10-16,,-1,17.00668989,,,,-1700.668989,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,GD 29NOV19 195.0 P,,,0,,,1701,-0.3310107,-0.0000003,0,1996.78,
Trades,Data,Order,Equity and Index Options,USD,GD 17JAN20 172.5 P,"2019-12-30, 10:35:47",-,-1,1.67,1.65,167,-0.2992569,-166.7007431,0,2,O
Trades,Data,Trade,Equity and Index Options,USD,GD 17JAN20 172.5 P,"2019-12-30, 10:35:47",NASDAQOM,-1,1.67,1.65,167,-0.2992569,-166.7007431,0,2,O
Trades,SubTotal,,Equity and Index Options,USD,GD 17JAN20 172.5 P,,,-1,,,167,-0.2992569,-166.7007431,0,2,
Trades,Data,Order,Equity and Index Options,USD,GDX 08NOV19 26.0 P,"2019-10-30, 14:38:51",-,-1,0.18,0.065,18,-0.7361726,-17.2638274,0,11.5,O
Trades,Data,Trade,Equity and Index Options,USD,GDX 08NOV19 26.0 P,"2019-10-30, 14:38:51",CBOE2,-1,0.18,0.065,18,-0.7361726,-17.2638274,0,11.5,O
Trades,Data,Order,Equity and Index Options,USD,GDX 08NOV19 26.0 P,"2019-11-06, 14:53:19",-,1,0.01,0.015,-1,0,17.263827,16.263827,0.5,C
Trades,Data,Trade,Equity and Index Options,USD,GDX 08NOV19 26.0 P,"2019-11-06, 14:53:19",PSE,1,0.01,0.015,-1,0,17.263827,16.263827,0.5,C
Trades,Data,ClosedLot,Equity and Index Options,USD,GDX 08NOV19 26.0 P,2019-10-30,,-1,0.17263827,,,,-17.263827,16.263827,,ST
Trades,SubTotal,,Equity and Index Options,USD,GDX 08NOV19 26.0 P,,,0,,,17,-0.7361726,-0.0000004,16.263827,12,
Trades,Data,Order,Equity and Index Options,USD,GDX 22NOV19 25.5 P,"2019-11-07, 11:38:59",-,-1,0.24,0.2,24,-0.7262968,-23.2737032,0,4,O
Trades,Data,Trade,Equity and Index Options,USD,GDX 22NOV19 25.5 P,"2019-11-07, 11:38:59",PSE,-1,0.24,0.2,24,-0.7262968,-23.2737032,0,4,O
Trades,Data,Order,Equity and Index Options,USD,GDX 22NOV19 25.5 P,"2019-11-13, 14:03:41",-,1,0.06,0.065,-6,-0.7238,23.273703,16.549903,0.5,C
Trades,Data,Trade,Equity and Index Options,USD,GDX 22NOV19 25.5 P,"2019-11-13, 14:03:41",NASDAQOM,1,0.06,0.065,-6,-0.7238,23.273703,16.549903,0.5,C
Trades,Data,ClosedLot,Equity and Index Options,USD,GDX 22NOV19 25.5 P,2019-11-07,,-1,0.23273703,,,,-23.273703,16.549903,,ST
Trades,SubTotal,,Equity and Index Options,USD,GDX 22NOV19 25.5 P,,,0,,,18,-1.4500968,-0.0000002,16.549903,4.5,
Trades,Data,Order,Equity and Index Options,USD,GDX 22NOV19 26.0 P,"2019-10-31, 11:49:50",-,-1,0.15,0.11,15,-0.7261105,-14.2738895,0,4,O
Trades,Data,Trade,Equity and Index Options,USD,GDX 22NOV19 26.0 P,"2019-10-31, 11:49:50",NASDAQOM,-1,0.15,0.11,15,-0.7261105,-14.2738895,0,4,O
Trades,Data,Order,Equity and Index Options,USD,GDX 22NOV19 26.0 P,"2019-11-05, 10:05:47",-,-1,0.3,0.25,30,-0.726421,-29.273579,0,5,O
Trades,Data,Trade,Equity and Index Options,USD,GDX 22NOV19 26.0 P,"2019-11-05, 10:05:47",PSE,-1,0.3,0.25,30,-0.726421,-29.273579,0,5,O
Trades,Data,Order,Equity and Index Options,USD,GDX 22NOV19 26.0 P,"2019-11-22, 16:20:00",-,2,0,0,0,0,43.547468,43.547468,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,GDX 22NOV19 26.0 P,"2019-11-22, 16:20:00",--,2,0,0,0,0,43.547468,43.547468,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,GDX 22NOV19 26.0 P,2019-10-31,,-1,0.14273889,,,,-14.273889,14.273889,,ST
Trades,Data,ClosedLot,Equity and Index Options,USD,GDX 22NOV19 26.0 P,2019-11-05,,-1,0.29273579,,,,-29.273579,29.273579,,ST
Trades,SubTotal,,Equity and Index Options,USD,GDX 22NOV19 26.0 P,,,0,,,45,-1.4525315,-0.0000005,43.547468,9,
Trades,Data,Order,Equity and Index Options,USD,GDX 29NOV19 26.0 P,"2019-11-05, 10:07:00",-,-1,0.39,0.32,39,-0.7266073,-38.2733927,0,7,O
Trades,Data,Trade,Equity and Index Options,USD,GDX 29NOV19 26.0 P,"2019-11-05, 10:07:00",PSE,-1,0.39,0.32,39,-0.7266073,-38.2733927,0,7,O
Trades,Data,Order,Equity and Index Options,USD,GDX 29NOV19 26.0 P,"2019-11-06, 10:48:37",-,1,0.24,0.215,-24,-0.7238,38.273393,13.549593,-2.5,C
Trades,Data,Trade,Equity and Index Options,USD,GDX 29NOV19 26.0 P,"2019-11-06, 10:48:37",PSE,1,0.24,0.215,-24,-0.7238,38.273393,13.549593,-2.5,C
Trades,Data,ClosedLot,Equity and Index Options,USD,GDX 29NOV19 26.0 P,2019-11-05,,-1,0.38273393,,,,-38.273393,13.549593,,ST
Trades,Data,Order,Equity and Index Options,USD,GDX 29NOV19 26.0 P,"2019-11-06, 10:55:32",-,1,0.24,0.215,-24,-0.7338,24.7338,0,-2.5,O
Trades,Data,Trade,Equity and Index Options,USD,GDX 29NOV19 26.0 P,"2019-11-06, 10:55:32",CBOE2,1,0.24,0.215,-24,-0.7338,24.7338,0,-2.5,O
Trades,Data,Order,Equity and Index Options,USD,GDX 29NOV19 26.0 P,"2019-11-29, 16:20:00",-,-1,0,0,0,0,-24.7338,-24.7338,0,C;Ep
